Symbol,expiry_date,fetch_time,Spot Price,ATM Strike,CE OI,CE Chg in OI,CE Volume,CE IV,CE LTP,CE Bid Qty,CE Bid,CE Ask,CE Ask Qty,CE Delta,CE Theta,CE Gamma,CE Vega,Strike Price,PE Bid Qty,PE Bid,PE Ask,PE Ask Qty,PE LTP,PE IV,PE Volume,PE Chg in OI,PE OI,PE Delta,PE Theta,PE Gamma,PE Vega,timestamp
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,1130625,-1950,1972050,13.41,6.70,900,6.60,6.75,225,0.03,-1.63,0.00,3.05,26300.00,1725,1235.70,1518.10,1725,1345.05,18.71,300,0,2475,-0.92,1.58,0.00,7.62,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,85875,15075,177975,13.72,6.40,150,5.60,6.35,225,0.03,-1.58,0.00,2.90,26350.00,1725,1288.45,1446.35,225,1374.40,15.89,75,0,1500,-0.95,4.22,0.00,4.75,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,319875,-97275,1100550,13.84,5.60,450,5.60,5.85,300,0.02,-1.43,0.00,2.61,26400.00,1575,1331.70,1641.65,525,1452.45,20.74,300,0,4650,-0.91,0.66,0.00,8.10,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,44025,3150,168525,14.10,5.25,1800,4.20,5.60,75,0.02,-1.36,0.00,2.45,26450.00,1725,1386.70,1634.85,450,1473.10,16.59,75,0,2025,-0.96,4.36,0.00,4.40,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,1982550,103800,2540175,14.38,5.00,150,4.75,4.95,1425,0.02,-1.31,0.00,2.33,26500.00,75,1579.15,1593.60,75,1589.00,25.83,42975,19800,405750,-0.87,-3.03,0.00,10.31,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,45900,-375,79050,14.62,4.65,1800,3.70,5.30,1500,0.02,-1.25,0.00,2.18,26550.00,1725,1477.10,1644.10,150,1581.25,19.21,75,0,2025,-0.94,3.10,0.00,5.56,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,489450,193425,962925,14.86,4.35,150,4.35,4.40,1050,0.02,-1.18,0.00,2.04,26600.00,1725,1520.65,1785.95,600,1621.85,17.75,75,0,1650,-0.96,4.46,0.00,4.06,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,76575,-17475,151575,15.06,4.00,1800,3.30,4.20,750,0.02,-1.11,0.00,1.90,26650.00,1725,1568.15,1743.95,150,1682.00,20.35,225,-150,31725,-0.94,2.92,0.00,5.54,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,231825,55875,400650,15.46,4.05,225,3.40,3.65,375,0.02,-1.13,0.00,1.88,26700.00,1725,1623.40,1892.95,1800,1720.05,18.24,75,0,1800,-0.97,4.70,0.00,3.67,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,75000,225,75000,15.36,3.25,75,3.05,3.50,900,0.01,-0.95,0.00,1.59,26750.00,1725,1680.40,1944.10,1800,1779.15,20.80,75,0,1725,-0.95,3.25,0.00,5.06,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,383775,-93150,622950,15.49,2.90,450,2.95,3.65,450,0.01,-0.87,0.00,1.45,26800.00,75,1861.40,1990.20,825,1828.75,21.21,75,0,1875,-0.95,3.28,0.00,4.96,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,5325,750,19425,15.92,3.00,1800,2.70,4.15,225,0.01,-0.89,0.00,1.45,26850.00,1725,1742.95,2058.35,1725,1872.55,20.31,75,0,0,-0.96,4.19,0.00,4.02,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,16950,16950,100500,16.17,2.85,1350,2.50,3.00,1200,0.01,-0.86,0.00,1.38,26900.00,1725,1727.95,2101.00,1725,1969.15,28.23,75,0,0,-0.90,-1.67,0.00,8.40,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.22,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,26950.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,2777325,-110650,1382175,16.79,2.75,225,2.70,2.75,2550,0.01,-0.84,0.00,1.30,27000.00,75,2078.80,2087.85,75,2079.35,30.50,43350,-16775,906875,-0.90,-2.83,0.00,8.84,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.27,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27050.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.30,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27100.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.33,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27150.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.36,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27200.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.39,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27250.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.42,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27300.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.45,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27350.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00
NIFTY,26 JUN,2025-06-12 21:19:17,24888.20,24900,0,0,0,1.48,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,27400.00,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,21:19:00

NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,9975,300,450,0.00,2526.40,1725,2262.75,2527.50,75,0.00,0.00,0.00,0.00,22400.00,1050,3.95,6.80,750,9.60,27.17,39375,1650,76425,-0.02,-2.08,0.00,2.31,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2025,0,0,0.00,2238.10,600,2260.90,2571.25,1725,0.00,0.00,0.00,0.00,22450.00,1050,4.10,6.60,450,8.05,25.99,34650,2475,40875,-0.02,-1.80,0.00,2.09,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,278250,-9900,22425,0.00,2400.10,75,2399.05,2414.95,75,0.00,0.00,0.00,0.00,22500.00,225,5.10,5.55,375,5.55,24.20,749475,-1425,1433250,-0.01,-1.33,0.00,1.66,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2025,0,0,0.00,2138.35,900,2138.25,2520.00,1725,0.00,0.00,0.00,0.00,22550.00,225,4.85,5.50,450,5.35,23.64,39975,-450,54300,-0.01,-1.28,0.00,1.65,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,14775,0,300,31.18,2407.00,525,2108.60,2327.60,75,0.95,-11.22,0.00,4.90,22600.00,750,4.70,6.30,750,5.65,23.37,211725,-21150,70500,-0.01,-1.33,0.00,1.73,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2700,0,0,0.00,2233.65,675,2075.10,2390.05,1725,0.00,0.00,0.00,0.00,22650.00,750,5.00,6.90,1500,5.95,23.09,11850,-75,19050,-0.01,-1.38,0.00,1.82,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,16725,0,4500,0.00,2250.00,75,2165.65,2227.10,75,0.00,0.00,0.00,0.00,22700.00,75,5.35,8.50,75,6.15,22.75,150450,-20325,141825,-0.02,-1.41,0.00,1.89,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1950,0,75,0.00,2191.45,525,1982.50,2272.40,1725,0.00,0.00,0.00,0.00,22750.00,300,5.60,6.75,225,6.55,22.50,27900,10200,45750,-0.02,-1.47,0.00,2.00,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,13575,-1350,1875,0.00,2130.00,150,2100.00,2127.30,75,0.00,0.00,0.00,0.00,22800.00,150,6.20,6.70,750,6.85,22.19,361950,26250,208725,-0.02,-1.52,0.00,2.09,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2025,0,75,41.77,2265.00,675,1881.95,2178.75,1725,0.87,-20.60,0.00,10.37,22850.00,900,5.70,8.00,1500,6.90,21.76,32325,-3375,18600,-0.02,-1.52,0.00,2.13,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,16725,75,375,0.00,2050.00,75,1952.70,2053.10,75,0.00,0.00,0.00,0.00,22900.00,600,6.60,8.00,3000,6.85,21.28,146025,16875,83025,-0.02,-1.50,0.00,2.16,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2550,-75,225,21.45,2035.45,525,1803.70,2094.60,1725,0.98,-8.00,0.00,2.49,22950.00,750,6.50,8.70,3000,7.65,21.17,42675,2550,38100,-0.02,-1.62,0.00,2.36,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1463900,9700,105825,0.00,1908.00,75,1906.10,1921.25,75,0.00,0.00,0.00,0.00,23000.00,225,8.00,8.10,75,8.00,20.85,2523225,17850,4010150,-0.02,-1.67,0.00,2.46,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2625,0,0,0.00,1841.00,75,1805.55,1928.60,75,0.00,0.00,0.00,0.00,23050.00,1500,6.55,9.10,1500,8.80,20.70,7875,-1575,24975,-0.02,-1.79,0.00,2.66,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,11250,375,600,21.05,1888.90,900,1659.10,1852.70,75,0.97,-8.44,0.00,3.14,23100.00,450,8.60,9.15,1500,8.95,20.28,239850,-36075,223275,-0.02,-1.79,0.00,2.74,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2400,0,75,0.00,1794.60,75,1707.45,1833.45,1800,0.00,0.00,0.00,0.00,23150.00,750,7.00,9.70,1500,9.20,19.89,27750,-1125,10725,-0.02,-1.82,0.00,2.83,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,58200,225,600,0.00,1749.10,75,1632.55,1732.10,75,0.00,0.00,0.00,0.00,23200.00,150,8.90,9.40,975,8.90,19.31,320325,35400,282900,-0.02,-1.76,0.00,2.83,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2175,0,0,35.38,1859.25,75,1612.80,1703.30,75,0.86,-19.15,0.00,11.07,23250.00,600,9.55,10.70,225,9.50,19.04,32850,-3750,19875,-0.03,-1.83,0.00,3.00,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,62025,16650,18600,0.00,1626.10,75,1607.00,1652.75,75,0.00,0.00,0.00,0.00,23300.00,375,10.35,11.20,225,10.35,18.84,345675,-5100,250350,-0.03,-1.94,0.00,3.22,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,6600,0,0,0.00,1416.00,75,1484.10,1676.00,1725,0.00,0.00,0.00,0.00,23350.00,750,9.50,12.55,1500,11.60,18.72,30075,-2775,12300,-0.03,-2.10,0.00,3.51,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,28200,-150,1200,0.00,1573.70,675,1328.85,1532.50,75,0.00,0.00,0.00,0.00,23400.00,225,12.20,13.40,3000,12.15,18.38,563250,-32925,211125,-0.03,-2.15,0.00,3.68,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2025,-75,375,0.00,1478.75,75,1414.50,1510.05,75,0.00,0.00,0.00,0.00,23450.00,1500,11.05,13.50,375,13.35,18.20,129225,20775,40650,-0.04,-2.29,0.00,3.97,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,461400,-150,38025,0.00,1417.45,75,1416.40,1427.10,75,0.00,0.00,0.00,0.00,23500.00,75,14.55,14.60,1050,14.55,17.98,2950650,-2250,2104875,-0.04,-2.42,0.00,4.25,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,3450,0,75,0.00,1425.55,75,1325.35,1425.45,75,0.00,0.00,0.00,0.00,23550.00,225,14.35,15.95,225,16.00,17.80,103500,6525,40275,-0.04,-2.57,0.00,4.58,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,59100,10725,13575,0.00,1344.20,75,1300.70,1333.15,75,0.00,0.00,0.00,0.00,23600.00,150,16.55,16.95,225,16.55,17.40,775125,-101475,331500,-0.05,-2.60,0.00,4.76,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1650,0,150,11.03,1330.80,75,1224.25,1326.50,75,0.99,-6.72,0.00,0.78,23650.00,675,16.80,19.80,675,18.50,17.26,69675,4050,28125,-0.05,-2.79,0.00,5.17,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,47700,-600,2325,0.00,1260.00,75,1208.85,1236.55,75,0.00,0.00,0.00,0.00,23700.00,1350,19.90,20.60,150,20.60,17.12,638775,1650,332175,-0.06,-2.99,0.00,5.59,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2100,0,75,14.60,1241.15,75,1146.35,1228.35,75,0.96,-8.30,0.00,4.03,23750.00,675,20.55,23.15,675,22.20,16.85,164850,-675,51675,-0.06,-3.11,0.00,5.94,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,231525,-675,11250,0.00,1136.00,75,1098.05,1176.75,75,0.00,0.00,0.00,0.00,23800.00,75,24.05,24.50,825,24.50,16.67,1522575,2850,764250,-0.07,-3.29,0.00,6.39,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,4650,-675,1725,15.64,1152.15,75,1071.40,1167.00,1725,0.94,-9.45,0.00,6.13,23850.00,450,26.15,28.25,450,28.30,16.67,561300,11175,66600,-0.08,-3.60,0.00,7.02,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,24675,-3000,5775,0.00,1055.00,75,1013.60,1051.65,75,0.00,0.00,0.00,0.00,23900.00,225,30.10,30.50,900,30.50,16.40,842250,26175,414825,-0.08,-3.74,0.00,7.44,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2700,0,75,14.09,1049.75,75,962.35,1003.80,75,0.94,-9.09,0.00,6.00,23950.00,225,33.65,34.80,375,32.15,16.02,280950,-4500,95325,-0.09,-3.81,0.00,7.80,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1415025,-29150,282300,0.00,951.20,75,945.00,950.00,150,0.00,0.00,0.00,0.00,24000.00,225,38.15,38.60,975,38.55,16.20,7034550,193050,4939775,-0.10,-4.25,0.00,8.67,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2175,975,1875,14.49,960.75,75,852.95,912.20,75,0.91,-9.97,0.00,7.86,24050.00,225,41.95,43.50,150,43.50,16.13,401325,11850,116775,-0.11,-4.54,0.00,9.34,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,68700,1425,15900,0.00,861.00,75,854.00,866.20,75,0.00,0.00,0.00,0.00,24100.00,75,47.50,48.35,975,47.50,15.91,1164450,48075,536925,-0.12,-4.72,0.00,9.91,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,15975,2925,4050,13.16,860.00,75,766.95,822.75,75,0.91,-9.73,0.00,8.15,24150.00,225,52.15,54.00,75,52.90,15.78,270000,35025,115575,-0.13,-4.96,0.00,10.58,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,81075,4050,42000,0.00,764.15,750,762.00,777.40,75,0.00,0.00,0.00,0.00,24200.00,150,58.85,59.50,75,58.95,15.66,4207875,947025,2829075,-0.15,-5.21,0.00,11.27,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,11925,1875,5475,8.15,737.00,300,659.20,736.25,75,0.97,-7.39,0.00,3.43,24250.00,675,65.00,67.00,75,65.00,15.49,359550,63750,167250,-0.16,-5.42,0.00,11.94,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,84525,2325,30000,5.76,683.00,75,665.00,715.90,75,0.99,-6.78,0.00,0.96,24300.00,225,74.00,75.00,975,73.95,15.51,2402775,53175,1018125,-0.18,-5.75,0.00,12.75,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,10050,1275,4725,4.25,632.60,75,623.85,694.70,1725,1.00,-6.66,0.00,0.17,24350.00,150,81.95,84.30,75,81.95,15.38,319800,29700,100125,-0.19,-5.96,0.00,13.46,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,89475,-12225,94125,8.92,600.45,75,582.35,616.90,75,0.91,-8.51,0.00,7.78,24400.00,225,91.95,94.85,975,95.00,15.56,2194050,74925,969075,-0.22,-6.38,0.00,14.34,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,25425,5700,10425,9.58,562.00,75,560.00,579.15,225,0.88,-9.21,0.00,10.03,24450.00,975,102.20,105.50,150,105.00,15.44,427050,24750,142950,-0.23,-6.57,0.00,15.02,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1285725,34575,870450,9.96,523.55,75,522.65,531.70,75,0.84,-9.74,0.00,11.77,24500.00,75,114.80,116.70,75,114.70,15.26,8042250,47025,5274825,-0.25,-6.68,0.00,15.66,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,28425,-300,8700,10.76,493.15,375,459.20,505.85,75,0.80,-10.54,0.00,13.76,24550.00,225,127.30,130.00,75,126.15,15.12,378075,7275,177600,-0.27,-6.80,0.00,16.30,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,468375,10725,268575,10.54,451.00,75,446.00,452.00,75,0.78,-10.62,0.00,14.67,24600.00,75,142.55,144.00,300,142.00,15.19,2174025,-1425,1121475,-0.30,-7.03,0.00,16.97,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,57000,-1425,48975,10.69,415.90,75,414.00,430.00,75,0.74,-10.92,0.00,15.83,24650.00,975,156.40,159.00,75,157.50,15.17,384375,2925,145800,-0.32,-7.17,0.00,17.55,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,793500,-24150,571725,11.09,386.75,75,383.00,387.65,75,0.70,-11.33,0.00,16.95,24700.00,7725,176.00,176.95,225,176.00,15.25,3020550,-3300,1779975,-0.35,-7.32,0.00,18.08,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,122025,825,99900,11.13,353.60,75,350.00,356.85,75,0.67,-11.45,0.00,17.74,24750.00,975,191.15,195.00,225,175.20,14.21,536475,-16275,198900,-0.36,-6.70,0.00,18.39,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1494675,186825,1936800,11.51,328.40,675,323.00,326.65,75,0.63,-11.73,0.00,18.47,24800.00,75,214.50,216.45,75,213.45,15.21,4352550,21375,2396175,-0.40,-7.39,0.00,18.90,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,185100,55950,438525,11.67,301.20,450,286.15,301.20,375,0.60,-11.81,0.00,18.97,24850.00,975,232.65,238.40,975,231.85,15.08,650025,96375,280125,-0.42,-7.27,0.00,19.19,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1372125,341775,2593350,11.50,269.50,75,267.00,269.50,750,0.56,-11.61,0.00,19.31,24900.00,75,258.50,259.00,225,258.80,15.32,3940125,209850,1576425,-0.45,-7.36,0.00,19.40,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,148125,71400,389475,11.59,244.50,300,240.00,244.65,975,0.53,-11.52,0.00,19.51,24950.00,300,275.70,289.00,150,284.00,15.40,526425,7650,201150,-0.48,-7.29,0.00,19.53,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,5240300,1370825,9638925,11.60,219.50,75,217.95,219.00,300,0.49,-11.31,0.00,19.56,25000.00,75,305.65,310.00,525,308.65,15.39,11300175,341325,4711675,-0.50,-7.12,0.00,19.56,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,234600,81900,633075,11.74,199.00,975,193.60,198.60,975,0.46,-11.14,0.00,19.46,25050.00,450,314.75,343.15,300,339.40,15.62,576300,11550,118575,-0.53,-7.07,0.00,19.52,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1494450,488775,4735425,11.62,175.15,375,174.00,176.75,75,0.42,-10.73,0.00,19.22,25100.00,225,364.75,365.00,75,365.40,15.54,4652850,235125,1248000,-0.55,-6.76,0.00,19.39,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,339975,98100,1085700,11.64,155.60,75,155.60,157.00,75,0.39,-10.36,0.00,18.83,25150.00,300,375.10,402.35,225,393.35,15.50,801600,-38625,186300,-0.58,-6.43,0.00,19.17,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,2248425,351900,6398325,11.67,138.00,75,138.05,138.65,18675,0.36,-9.96,0.00,18.33,25200.00,75,424.60,427.40,225,427.40,15.71,4799100,-90525,1220250,-0.60,-6.25,0.00,18.91,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,211800,25275,666750,11.66,121.10,75,121.00,125.00,150,0.33,-9.48,0.00,17.70,25250.00,375,440.10,471.70,225,462.00,15.89,276675,-9150,88425,-0.63,-6.02,0.00,18.58,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1094250,174450,3396675,11.78,108.00,300,107.80,108.55,150,0.30,-9.08,0.00,17.02,25300.00,2850,497.00,500.00,75,497.00,16.03,1346475,-17475,460725,-0.65,-5.74,0.00,18.19,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,150975,32625,464025,11.77,94.00,300,94.00,96.80,975,0.27,-8.54,0.00,16.20,25350.00,225,514.95,545.05,225,535.05,16.29,139050,-900,51900,-0.67,-5.52,0.00,17.79,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1153500,476925,3255075,11.77,81.65,225,81.60,83.25,750,0.24,-7.99,0.00,15.32,25400.00,150,558.45,579.20,225,573.10,16.50,448800,8850,118125,-0.69,-5.25,0.00,17.35,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,113925,33225,402150,12.00,73.95,75,71.55,74.35,975,0.22,-7.66,0.00,14.57,25450.00,75,592.15,621.00,225,598.40,15.90,36000,-1500,22875,-0.72,-4.26,0.00,16.60,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,4495275,607500,9002175,11.90,62.55,75,62.55,63.90,300,0.20,-7.00,0.00,13.54,25500.00,75,650.00,657.95,225,657.00,17.25,2034300,-5550,986400,-0.72,-4.95,0.00,16.50,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,144900,51525,606825,11.96,54.45,75,54.25,55.00,75,0.17,-6.50,0.00,12.61,25550.00,75,573.20,817.55,900,681.95,16.49,20475,-525,12450,-0.75,-3.79,0.00,15.61,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1062900,187575,3087075,12.00,47.00,75,46.60,47.50,300,0.15,-5.98,0.00,11.67,25600.00,300,625.45,748.50,75,734.50,17.43,129900,-22725,67125,-0.76,-4.12,0.00,15.41,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,161100,66675,773700,12.13,41.45,300,40.00,41.40,225,0.14,-5.57,0.00,10.84,25650.00,1725,668.85,881.80,525,772.00,17.36,14550,2775,8775,-0.77,-3.55,0.00,14.75,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1040100,185850,3181125,12.11,35.00,1125,34.70,35.00,1575,0.12,-5.03,0.00,9.86,25700.00,75,813.60,896.15,75,825.55,18.34,81075,-3900,52725,-0.78,-3.94,0.00,14.62,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,200025,50325,639000,12.25,30.90,75,30.00,31.45,225,0.11,-4.66,0.00,9.10,25750.00,1725,732.90,1145.50,525,856.35,17.70,24675,1350,7500,-0.80,-2.83,0.00,13.66,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,1224225,-944475,5055075,12.30,26.50,300,25.80,26.00,300,0.09,-4.23,0.00,8.27,25800.00,300,776.55,920.30,75,918.05,19.25,58650,1275,45000,-0.80,-3.76,0.00,13.89,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,126750,5925,583950,12.36,22.70,150,22.50,23.10,75,0.08,-3.82,0.00,7.49,25850.00,75,936.70,1165.10,525,936.65,17.54,1425,-450,2775,-0.83,-1.64,0.00,12.25,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,694950,169350,2407650,12.40,19.30,225,19.25,19.30,1725,0.07,-3.43,0.00,6.73,25900.00,75,889.40,1212.45,300,992.45,18.67,29175,2700,36000,-0.83,-2.19,0.00,12.35,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,333450,191550,852750,12.69,17.90,75,16.90,17.60,225,0.07,-3.27,0.00,6.32,25950.00,1725,919.90,1240.40,600,985.35,13.59,13350,1200,2925,-0.92,3.03,0.00,7.32,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,6199675,325525,9875850,12.72,15.15,14250,15.15,15.25,150,0.06,-2.92,0.00,5.64,26000.00,75,1094.25,1100.00,150,1103.00,20.84,389100,-48200,1398500,-0.83,-3.21,0.00,12.47,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,356025,239250,1018125,12.79,13.00,150,12.35,13.20,225,0.05,-2.62,0.00,5.06,26050.00,1725,1013.00,1294.15,1725,1111.90,17.80,225,0,2100,-0.88,0.12,0.00,9.84,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,673425,167175,1625325,12.90,11.30,150,11.20,11.35,825,0.04,-2.38,0.00,4.57,26100.00,750,1071.85,1311.35,525,1146.55,16.69,8925,-300,7650,-0.91,1.61,0.00,8.28,21:20:00
NIFTY,26 JUN,2025-06-12 21:20:17,24888.20,24900,77775,15900,305175,13.03,9.95,675,9.05,10.60,150,0.04,-2.17,0.00,4.14,26150.00,1725,1096.55,1449.25,525,1205.95,18.34,75,0,2250,-0.89,0.57,0.00,9.03,21:20:00
